"분류번호","측정소명","년/월/일","회차","경도","위도","채수시각","DO(㎎/L)","BOD(㎎/L)","COD(㎎/L)","TN(㎎/L)","TP(㎎/L)","TOC(㎎/L)","SS(㎎/L)"
"3012A60","부여1","2021/01/21","3회차","126°53'32.8""","36°16'32.6""","10:46","13.9","1.8","6.1","5.526","0.035","3.0","2.4"
"3012A70","부여2","2021/01/21","3회차","126°56'56.1""","36°14'39.1""","11:04","","","","","","",""
"3012A80","성동","2021/01/21","3회차","127°0'12.73""","36°10'22.52""","12:00","","","","","","",""
"3014A30","양화","2021/01/21","3회차","126°52'24.13""","36°6'27.13""","11:29","16.7","2.9","6.9","5.070","0.059","3.3","4.9"
"3302A52","고부천3","2021/01/22","1회차","126°46'46.16""","35°44'27.67""","12:10","14.8","2.6","6.5","8.550","0.128","4.6","12.8"
"3101A30","곡교천1","2021/01/22","1회차","127°7'36.85""","36°45'8.02""","12:17","","","","","","",""
"3302A65","원평천3","2021/01/22","1회차","126°47'47.6""","35°46'50.1""","13:30","16.5","5.4","10.2","5.956","0.186","6.3","15.0"
"3301A20","전주","2021/01/22","1회차","127°5'59.1""","35°53'46.7""","11:00","14.2","3.6","7.2","2.509","0.339","4.1","10.2"
"3301A40","전주천7","2021/01/22","1회차","127°5'26.1""","35°52'59.1""","11:40","8.5","6.9","13.0","13.304","0.153","9.9","11.4"
"3302A35","정읍천4","2021/01/22","1회차","126°51'49.2""","35°40'45.67""","12:30","11.3","6.8","11.1","8.071","0.193","9.0","24.0"
"3301A60","탑천","2021/01/22","1회차","126°51'23.7""","35°55'30.3""","13:20","13.6","3.4","6.3","4.726","0.121","3.7","11.3"
"3301A55","김제","2021/01/22","2회차","126°57'24""","35°54'24.5""","13:00","11.5","4.5","9.8","11.866","0.094","7.0","15.4"
"3302A40","동진강3","2021/01/22","2회차","126°49'2.7""","35°43'2.9""","11:20","11.9","4.3","6.6","5.033","0.070","3.5","16.8"
"3013A50","논산천4","2021/01/23","2회차","127°0'38.2""","36°9'57.3""",":","","","","","","",""
"3302A70","신평천","2021/01/25","1회차","126°48'19.2""","35°48'3""","09:56","18.0","2.9","8.9","9.331","0.176","4.5","9.2"
"3302A60","원평천2","2021/01/25","1회차","126°48'40.3""","35°46'3.2""","09:49","15.7","3.1","7.9","5.325","0.161","3.9","17.5"
"3008A52","대청","2021/01/25","2회차","127°28'30.32""","36°28'33.27""","10:10","11.7","0.5","4.6","1.306","0.017","2.4","3.1"
"3011A53","무심천1","2021/01/25","2회차","127°30'6.27""","36°35'6.1""","11:30","13.6","1.3","4.9","2.943","0.097","2.4","3.5"
"3011A65","무심천3","2021/01/25","2회차","127°27'16.1""","36°40'30.8""","13:20","12.5","4.6","8.3","3.060","0.140","5.2","5.1"
"3011A15","미호강2","2021/01/25","2회차","127°27'41.89""","36°56'10.41""","10:50","12.4","5.0","8.6","6.312","0.194","4.9","11.5"
"3011A40","미호강5","2021/01/25","2회차","127°30'34.8""","36°46'19.7""","10:10","12.9","2.8","7.0","5.359","0.083","3.9","4.1"
"3011A84","미호강9","2021/01/25","2회차","127°18'59.57""","36°34'55.88""","14:10","10.6","3.9","10.3","8.473","0.105","6.2","10.2"
"3010A30","백천","2021/01/25","2회차","127°21'41.41""","36°31'33.81""","12:00","13.2","0.5","3.7","2.844","0.034","1.9","3.7"
"3011A78","병천천1","2021/01/25","2회차","127°19'33.72""","36°43'27.09""","11:40","11.0","4.9","9.3","5.487","0.115","5.3","3.9"
"3011A43","보강천1","2021/01/25","2회차","127°34'49.96""","36°47'12.95""","12:45","12.9","1.4","5.8","3.746","0.059","2.9","4.7"
"3011A68","석남천","2021/01/25","2회차","127°23'17.65""","36°39'34.28""","14:40","11.4","2.0","5.9","15.344","0.034","4.0","3.9"
"3011A48","성암천","2021/01/25","2회차","127°27'39.63""","36°44'42.04""","10:40","12.9","2.3","5.5","2.399","0.027","2.5","3.2"
"3010A15","세종1","2021/01/25","2회차","127°23'23.41""","36°29'44.91""","14:00","13.0","2.4","5.5","4.017","0.034","3.3","4.1"
"3011A79","용두천","2021/01/25","2회차","127°23'50.27""","36°45'28.08""","15:10","15.1","1.9","6.7","5.185","0.177","3.5","2.8"
"3008A55","용호천","2021/01/25","2회차","127°27'8.04""","36°26'53.6""","10:20","14.2","0.4","3.0","1.433","0.012","1.7","0.9"
"3009A30","유등천1","2021/01/25","2회차","127°22'20.25""","36°14'58.74""","10:00","13.2","0.8","3.4","2.054","0.004","1.1","1.6"
"3011A87","조천2","2021/01/25","2회차","127°17'58.66""","36°35'8.48""","13:30","13.3","1.7","5.8","3.877","0.039","3.0","3.9"
"3011A17","한천","2021/01/25","2회차","127°30'18.88""","36°54'42.61""","11:40","13.6","2.2","5.9","5.721","0.144","3.0","3.8"
"3009A80","갑천7","2021/01/25","3회차","127°23'59.87""","36°27'13.72""","13:40","11.4","5.5","9.4","7.288","0.100","5.7","5.3"
"3012A20","공주1","2021/01/25","3회차","127°7'27.58""","36°27'59.19""","11:30","12.6","3.3","7.5","5.547","0.039","4.3","7.4"
"3012A32","금강","2021/01/25","3회차","127°6'.1""","36°27'52.7""","10:30","12.0","4.1","7.2","5.592","0.045","4.3","5.8"
"3008A40","대청댐","2021/01/25","3회차","127°28'35.5""","36°22'16.2""","13:05","12.1","0.9","4.3","1.252","0.019","2.2","1.7"
"3011A97","미호강10","2021/01/25","3회차","127°19'8.29""","36°31'29.17""","13:00","10.9","4.5","9.5","6.981","0.061","5.1","7.4"
"3010A20","부강","2021/01/25","3회차","127°21'49.14""","36°30'59.78""","11:20","12.0","1.4","6.4","3.688","0.029","3.4","2.9"
"3012A42","부여","2021/01/25","3회차","126°56'39.9""","36°19'19.5""",":","","","","","","",""
"3014A10","강경","2021/01/26","2회차","127°0'23.9""","36°9'15.3""","13:30","15.0","1.9","6.1","5.533","0.057","4.2","5.4"
"3014A50","금강갑문","2021/01/26","2회차","126°45'10.9""","36°0'52.4""","14:20","17.9","4.1","6.8","4.521","0.047","5.1","18.4"
"3012A65","금천","2021/01/26","2회차","126°53'7.52""","36°14'53.49""","11:50","12.4","2.3","6.1","3.221","0.078","3.9","18.8"
"3014A45","길산천2","2021/01/26","2회차","126°44'23.17""","36°2'41.9""","13:50","12.2","1.9","7.0","3.635","0.104","3.5","15.8"
"3101A70","남원천","2021/01/26","2회차","126°46'35.94""","36°51'31.43""","11:20","11.4","3.6","7.2","6.866","0.150","4.8","6.0"
"3013A17","노성천1","2021/01/26","2회차","127°8'21.07""","36°18'35.24""","13:00","15.1","0.5","2.9","3.263","0.090","1.2","1.9"
"3013A05","논산천1","2021/01/26","2회차","127°15'31.02""","36°7'11.05""","10:30","11.9","0.2","2.1","1.895","0.013","0.8","0.7"
"3012A17","대교천2","2021/01/26","2회차","127°14'17.58""","36°28'26.45""","11:40","12.5","2.0","4.7","2.639","0.067","2.2","2.2"
"3012A37","목면","2021/01/26","2회차","127°0'31.9""","36°23'3.6""","11:20","12.0","2.2","6.9","5.460","0.039","4.4","4.5"
"3014A15","산북천","2021/01/26","2회차","126°56'32.99""","36°6'28.06""","12:50","5.2","17.4","23.7","14.186","1.173","12.7","21.0"
"3012A73","석성천1","2021/01/26","2회차","127°4'2.08""","36°15'40.69""","14:10","13.3","1.3","4.5","4.259","0.140","2.3","2.9"
"3012A77","석성천3","2021/01/26","2회차","126°59'47.88""","36°12'13.96""","14:10","13.3","2.7","7.6","4.574","0.163","4.0","20.8"
"3012A19","세종2","2021/01/26","2회차","127°11'46""","36°26'29.98""","10:40","11.2","2.0","7.1","5.643","0.056","4.3","3.4"
"3012A05","연기","2021/01/26","2회차","127°16'15.4""","36°28'40.7""","10:00","11.5","3.6","8.1","5.832","0.061","5.4","12.8"
"3013A15","연산천","2021/01/26","2회차","127°13'38.95""","36°14'44.46""","12:00","12.5","0.8","3.0","3.517","0.051","1.3","15.8"
"3012A08","용수천1","2021/01/26","2회차","127°16'30.81""","36°25'40.22""","10:00","13.0","0.5","3.5","2.110","0.024","1.5","1.3"
"3012A10","용수천2","2021/01/26","2회차","127°16'25.68""","36°27'31.68""","10:50","13.7","0.9","3.2","1.750","0.017","1.6","1.0"
"3012A35","유구천","2021/01/26","2회차","127°3'4.34""","36°28'5.61""","14:10","14.7","0.8","2.9","2.577","0.019","1.7","1.6"
"3012A53","정동","2021/01/26","2회차","126°55'23.9""","36°18'11.6""","12:30","13.8","2.2","6.7","5.289","0.030","4.3","13.0"
"3012A25","정안천","2021/01/26","2회차","127°7'32.07""","36°28'17.16""","12:30","12.8","1.0","3.0","3.767","0.146","1.8","2.8"
"3012A52","지천2","2021/01/26","2회차","126°54'48.92""","36°19'18.79""","11:00","12.8","0.8","4.1","2.724","0.024","1.8","2.7"
"3013A50","논산천4","2021/01/26","3회차","127°0'38.2""","36°9'57.3""","15:10","14.0","2.9","6.4","5.112","0.174","4.3","9.0"
"3006A10","옥천","2021/01/26","4회차","127°38'44.8""","36°16'59.6""","10:53","12.6","0.7","3.2","1.996","0.008","1.6","0.8"
"3008A60","현도","2021/01/26","4회차","127°27'9.78""","36°26'56.95""","09:40","11.8","0.7","4.1","1.306","0.007","2.1","1.5"
"3302A52","고부천3","2021/01/27","2회차","126°46'46.16""","35°44'27.67""","11:50","12.0","3.8","9.5","9.551","0.154","5.7","69.0"
"3302A65","원평천3","2021/01/27","2회차","126°47'47.6""","35°46'50.1""","12:50","16.8","4.6","10.7","6.073","0.146","7.4","17.6"
"3301A20","전주","2021/01/27","2회차","127°5'59.1""","35°53'46.7""","11:00","15.8","5.6","7.1","2.385","0.219","4.8","14.4"
"3301A40","전주천7","2021/01/27","2회차","127°5'26.1""","35°52'59.1""","11:40","10.0","4.7","13.5","12.858","0.116","9.6","10.2"
"3302A35","정읍천4","2021/01/27","2회차","126°51'49.2""","35°40'45.67""","11:50","12.2","2.9","9.0","7.178","0.081","6.4","19.0"
"3101A52","천안천3","2021/01/27","2회차","127°5'23""","36°46'30""","12:40","10.5","15.0","13.5","13.584","0.243","9.3","13.0"
"3301A60","탑천","2021/01/27","2회차","126°51'23.7""","35°55'30.3""","14:20","10.1","4.0","8.3","5.332","0.112","5.6","25.3"
"3101A60","곡교천2","2021/01/27","3회차","126°56'2.2""","36°49'17.9""","10:50","10.4","4.5","9.2","9.838","0.371","6.7","4.6"
"3301A55","김제","2021/01/27","3회차","126°57'24""","35°54'24.5""","12:30","12.8","8.5","10.8","9.728","0.096","8.4","28.5"
"3302A40","동진강3","2021/01/27","3회차","126°49'2.7""","35°43'2.9""","11:00","11.2","4.1","7.2","5.055","0.082","4.3","21.6"
"3012A30","곰나루","2021/01/27","4회차","127°6'39.64""","36°28'27.75""","09:50","12.0","2.6","6.4","5.010","0.047","3.5","2.7"
"3012A40","공주2","2021/01/27","4회차","126°59'13.8""","36°20'31.3""","10:20","12.9","2.4","6.9","5.487","0.046","3.8","3.9"
"3012A60","부여1","2021/01/27","4회차","126°53'32.8""","36°16'32.6""","10:50","14.1","2.2","6.5","5.454","0.036","3.3","2.1"
"3012A70","부여2","2021/01/27","4회차","126°56'56.1""","36°14'39.1""","11:10","14.7","2.6","6.4","4.866","0.039","3.3","3.8"
"3012A80","성동","2021/01/27","4회차","127°0'12.73""","36°10'22.52""","12:15","15.7","2.1","6.0","5.264","0.048","3.0","3.4"
"3014A30","양화","2021/01/27","4회차","126°52'24.13""","36°6'27.13""","11:38","14.5","2.8","6.8","5.014","0.056","3.2","6.9"
"3001A10","가막","2021/01/28","2회차","127°31'4.1""","35°48'7.6""","11:30","14.9","0.9","3.4","3.922","0.025","1.8","0.9"
"3001A05","구량천","2021/01/28","2회차","127°36'53.72""","35°52'.65""","10:30","13.6","0.6","3.3","3.163","0.007","1.8","1.1"
"3005A25","금상천","2021/01/28","2회차","127°51'28.26""","36°15'20.36""","10:50","14.3","0.3","3.0","1.685","0.013","1.2","0.8"
"3003A30","무주남대천3","2021/01/28","2회차","127°37'12.64""","36°0'9.1""","11:30","15.5","0.9","3.6","2.534","0.006","1.5","1.0"
"3007A40","보청천3","2021/01/28","2회차","127°49'4.7""","36°22'36.72""","12:00","13.6","1.4","3.4","2.477","0.012","1.9","1.5"
"3004A05","부리","2021/01/28","2회차","127°35'36.86""","36°2'56.1""","12:50","13.3","0.5","3.5","1.436","0.011","1.9","1.1"
"3008A02","상곡천","2021/01/28","2회차","127°34'3.84""","36°13'11.72""","10:00","13.4","0.5","2.2","2.590","0.005","1.1","0.3"
"3002A40","용담","2021/01/28","2회차","127°32'7.38""","35°58'14.91""","11:20","11.6","0.4","3.6","1.210","0.009","2.0","0.7"
"3006A05","이원","2021/01/28","2회차","127°40'10.1""","36°14'25""","11:30","12.9","0.8","3.5","1.772","0.008","2.1","0.9"
"3001A30","정자천","2021/01/28","2회차","127°26'24.81""","35°51'22.74""","10:30","12.3","0.3","2.4","2.277","0.012","1.1","1.2"
"3004A40","제원2","2021/01/28","2회차","127°35'21.55""","36°6'59.03""","10:40","12.9","1.0","3.5","1.709","0.011","2.0","0.5"
"3005A30","초강2","2021/01/28","2회차","127°43'17.6""","36°13'49""","12:20","13.8","0.9","2.9","2.072","0.010","1.6","0.5"
"3008A05","추풍천","2021/01/28","2회차","127°30'35.24""","36°14'21.29""","13:50","13.0","0.6","3.0","4.595","0.011","1.3","3.2"
"3011A05","미호강1","2021/01/29","1회차","127°30'1.94""","36°58'50.02""","10:20","11.8","3.7","7.3","7.567","0.251","5.0","5.0"
"3011A20","미호강3","2021/01/29","1회차","127°30'12.6""","36°50'44.1""","10:50","13.8","4.3","6.7","6.153","0.173","4.1","17.0"
"3011A32","미호강4","2021/01/29","1회차","127°29'36""","36°49'33.4""","11:10","14.1","2.4","6.1","5.810","0.108","3.7","6.5"
"3011A50","미호강6","2021/01/29","1회차","127°28'32.3""","36°42'50.4""","12:45","14.6","2.3","5.7","4.986","0.089","3.2","5.7"
"3011A70","미호강7","2021/01/29","1회차","127°22'58.9""","36°39'30.1""","13:05","14.0","2.0","6.4","6.769","0.096","3.5","5.6"
"3011A82","미호강8","2021/01/29","1회차","127°21'2.58""","36°37'22.73""","13:25","13.4","3.4","9.5","6.236","0.068","5.9","9.1"
"3302A52","고부천3","2021/02/01","1회차","126°46'46.16""","35°44'27.67""","11:30","14.4","2.5","8.0","7.802","0.139","4.7","28.9"
"3101A30","곡교천1","2021/02/01","1회차","127°7'36.85""","36°45'8.02""","12:30","12.5","1.1","3.1","3.215","0.031","1.5","1.4"
"3012A20","공주1","2021/02/01","1회차","127°7'27.58""","36°27'59.19""","10:30","12.6","1.8","6.8","5.671","0.044","4.5","3.0"
"3012A32","금강","2021/02/01","1회차","127°6'.1""","36°27'52.7""","10:30","13.3","1.9","6.6","5.610","0.043","4.4","4.9"
"3301A55","김제","2021/02/01","1회차","126°57'24""","35°54'24.5""","12:50","14.8","7.2","11.4","10.736","0.090","7.5","44.6"
"3201A10","당진천1","2021/02/01","1회차","126°37'28""","36°53'48.7""","10:40","11.7","2.9","3.9","2.877","0.014","1.5","4.4"
"3008A40","대청댐","2021/02/01","1회차","127°28'35.5""","36°22'16.2""","13:20","12.1","0.7","4.2","1.357","0.014","2.4","1.4"
"3202A60","도당천","2021/02/01","1회차","126°31'8.76""","36°44'8.16""","13:10","11.7","1.5","5.0","5.069","0.040","1.7","15.6"
"3302A40","동진강3","2021/02/01","1회차","126°49'2.7""","35°43'2.9""","10:50","12.9","2.2","7.0","5.236","0.078","3.9","20.0"
"3202A30","둔당천","2021/02/01","1회차","126°25'48.66""","36°45'39.39""","12:00","11.5","2.4","6.1","4.711","0.028","2.3","9.6"
"3303A10","백천내","2021/02/01","1회차","126°36'36.5""","35°39'17.1""","14:00","11.3","1.3","0.8","2.853","0.004","3.6","0.4"
"3012A42","부여","2021/02/01","1회차","126°56'39.9""","36°19'19.5""","10:30","15.2","2.3","6.7","5.112","0.035","4.2","38.1"
"3301A30","삼천1","2021/02/01","1회차","127°7'4.92""","35°46'21.37""","11:10","11.7","0.5","2.0","3.048","0.018","1.2","1.3"
"3301A35","삼천2","2021/02/01","1회차","127°6'43.22""","35°48'49""","11:25","12.5","2.5","5.3","3.330","0.050","2.7","4.9"
"3301A37","삼천3","2021/02/01","1회차","127°6'21.83""","35°50'8.93""","12:45","12.7","2.3","4.6","2.882","0.069","2.5","4.4"
"3202A80","와룡천","2021/02/01","1회차","126°32'59""","36°36'1.1""","13:25","11.9","2.0","4.1","6.798","0.018","1.9","2.4"
"3302A65","원평천3","2021/02/01","1회차","126°47'47.6""","35°46'50.1""","12:10","16.9","5.3","10.0","6.037","0.083","5.6","26.6"
"3202A20","장검천","2021/02/01","1회차","126°23'23.64""","36°43'16.32""","11:40","11.7","3.5","6.1","9.532","0.080","2.5","5.2"
"3301A20","전주","2021/02/01","1회차","127°5'59.1""","35°53'46.7""","11:00","15.6","5.4","8.0","2.650","0.199","5.5","13.0"
"3301A25","전주천1","2021/02/01","1회차","127°10'13.75""","35°48'7.28""","10:20","12.5","0.3","0.9","1.922","0.010","0.8","0.6"
"3301A40","전주천7","2021/02/01","1회차","127°5'26.1""","35°52'59.1""","11:40","11.1","5.2","11.1","17.248","0.064","7.7","6.0"
"3302A35","정읍천4","2021/02/01","1회차","126°51'49.2""","35°40'45.67""","11:40","11.8","3.3","8.1","7.764","0.084","5.0","10.4"
"3202A50","청지천","2021/02/01","1회차","126°28'31.8""","36°46'4.08""","13:00","12.5","12.0","8.5","5.978","0.130","3.1","19.2"
"3301A60","탑천","2021/02/01","1회차","126°51'23.7""","35°55'30.3""","13:20","12.8","3.8","8.0","5.161","0.129","8.1","16.4"
"3202A10","태안천","2021/02/01","1회차","126°19'43.38""","36°44'22.91""","11:20","9.6","8.4","7.2","8.939","0.287","3.7","8.4"
"3001A10","가막","2021/02/02","1회차","127°31'4.1""","35°48'7.6""","10:40","15.3","1.6","4.7","3.927","0.047","2.5","6.0"
"3302A45","고부천1","2021/02/02","1회차","126°45'35.9""","35°39'32.5""","11:30","13.6","2.0","8.3","6.083","0.066","4.3","21.4"
"3302A50","고부천2","2021/02/02","1회차","126°47'15.9""","35°43'38.9""","11:10","13.2","2.5","8.8","6.052","0.096","4.5","45.0"
"3101A60","곡교천2","2021/02/02","1회차","126°56'2.2""","36°49'17.9""","13:10","11.5","8.3","9.8","9.331","0.235","6.0","10.4"
"3012A30","곰나루","2021/02/02","1회차","127°6'39.64""","36°28'27.75""","09:50","13.0","3.2","6.7","5.291","0.054","3.5","4.1"
"3012A40","공주2","2021/02/02","1회차","126°59'13.8""","36°20'31.3""","10:15","13.6","3.1","6.7","5.157","0.052","3.7","3.4"
"3001A05","구량천","2021/02/02","1회차","127°36'53.72""","35°52'.65""","11:40","15.3","1.4","3.7","2.990","0.019","1.8","1.7"
"3005A25","금상천","2021/02/02","1회차","127°51'28.26""","36°15'20.36""","10:50","14.4","0.6","2.8","1.757","0.007","1.4","0.8"
"3012A15","대교천1","2021/02/02","1회차","127°12'31.7""","36°29'58.8""","10:00","12.3","0.8","1.7","1.962","0.018","1.4","1.2"
"3011A60","무심천2","2021/02/02","1회차","127°29'1.82""","36°38'8.85""","15:02","14.9","1.5","4.7","2.800","0.035","1.5","3.6"
"3003A30","무주남대천3","2021/02/02","1회차","127°37'12.64""","36°0'9.1""","10:30","15.1","1.8","3.9","2.578","0.012","1.7","4.4"
"3101A25","무한천2","2021/02/02","1회차","126°49'49.7""","36°43'59.2""","13:30","12.0","2.0","5.2","6.160","0.027","2.5","5.8"
"3011A45","보강천2","2021/02/02","1회차","127°34'20.86""","36°47'1.91""","10:16","12.5","2.0","4.4","3.720","0.095","3.2","7.3"
"3007A40","보청천3","2021/02/02","1회차","127°49'4.7""","36°22'36.72""","12:00","14.2","1.6","3.1","2.441","0.012","1.5","0.8"
"3004A05","부리","2021/02/02","1회차","127°35'36.86""","36°2'56.1""","11:40","13.7","0.6","3.4","1.344","0.008","1.8","1.1"
"3012A60","부여1","2021/02/02","1회차","126°53'32.8""","36°16'32.6""","10:40","13.4","2.8","6.9","4.815","0.056","3.6","6.2"
"3012A70","부여2","2021/02/02","1회차","126°56'56.1""","36°14'39.1""","11:05","14.2","3.0","7.1","5.563","0.052","3.6","12.1"
"3101A45","삼용천","2021/02/02","1회차","127°9'11.04""","36°47'52.98""","11:40","11.1","2.7","10.2","4.784","0.062","2.6","48.0"
"3008A02","상곡천","2021/02/02","1회차","127°34'3.84""","36°13'11.72""","13:00","13.7","0.5","2.2","2.520","0.012","1.0","0.4"
"3012A80","성동","2021/02/02","1회차","127°0'12.73""","36°10'22.52""","12:20","14.3","2.2","6.7","5.578","0.067","3.4","9.5"
"3014A30","양화","2021/02/02","1회차","126°52'24.13""","36°6'27.13""","11:40","15.2","1.6","6.7","5.155","0.059","3.8","8.3"
"3101A55","온천천","2021/02/02","1회차","126°59'31.56""","36°47'45.24""","13:25","9.5","4.2","6.5","5.023","0.054","3.2","6.6"
"3002A40","용담","2021/02/02","1회차","127°32'7.38""","35°58'14.91""","11:20","12.8","0.4","3.6","1.149","0.010","1.8","0.1"
