"분류번호","측정소명","년/월/일","회차","경도","위도","채수시각","DO(㎎/L)","BOD(㎎/L)","COD(㎎/L)","TN(㎎/L)","TP(㎎/L)","TOC(㎎/L)","SS(㎎/L)"
"3004A40","제원2","2019/02/21","2회차","127°35'21.55""","36°6'59.03""","12:00","13.5","0.7","3.9","1.962","0.010","2.2","2.2"
"3005A30","초강2","2019/02/21","2회차","127°43'17.6""","36°13'49""","10:00","13.8","0.9","4.0","2.447","0.016","2.1","2.8"
"3008A05","추풍천","2019/02/21","2회차","127°30'35.24""","36°14'21.29""","12:20","14.4","0.3","1.7","4.765","0.040","1.0","1.2"
"3006A10","옥천","2019/02/21","3회차","127°38'44.8""","36°16'59.6""","11:00","12.5","1.1","4.2","2.764","0.013","1.9","1.3"
"3008A60","현도","2019/02/21","3회차","127°27'9.78""","36°26'56.95""","09:50","12.1","0.8","4.6","1.498","0.008","2.2","0.7"
"3013A80","강경천","2019/02/22","1회차","127°1'29.46""","36°9'44.46""","10:38","12.3","3.5","7.4","7.506","0.338","3.8","14.3"
"3013A70","마산천","2019/02/22","1회차","127°3'19.77""","36°7'7.14""","10:48","11.7","10.0","7.5","7.083","0.273","5.1","14.3"
"3302A05","동진강1","2019/02/25","1회차","126°58'42.1""","35°36'57.9""","09:46","12.9","0.3","4.0","1.722","0.014","2.4","1.6"
"3302A10","동진강2","2019/02/25","1회차","126°52'4.23""","35°40'58.97""","10:02","12.4","1.8","4.2","1.883","0.025","2.5","11.8"
"3302A55","원평천1","2019/02/25","1회차","126°55'6.9""","35°44'48.3""","10:21","12.6","3.7","9.2","3.281","0.040","4.7","10.4"
"3009A80","갑천7","2019/02/25","4회차","127°23'59.87""","36°27'13.72""","11:00","7.6","3.5","8.9","8.269","0.105","6.2","4.5"
"3101A60","곡교천2","2019/02/25","4회차","126°56'2.2""","36°49'17.9""","12:00","9.3","8.0","11.9","10.188","0.434","8.0","8.6"
"3012A30","곰나루","2019/02/25","4회차","127°6'39.64""","36°28'27.75""","09:50","11.3","2.4","6.4","5.236","0.054","3.9","4.8"
"3012A20","공주1","2019/02/25","4회차","127°7'27.58""","36°27'59.19""","11:30","13.0","2.2","7.3","5.302","0.065","4.6","4.0"
"3012A40","공주2","2019/02/25","4회차","126°59'13.8""","36°20'31.3""","10:15","11.4","2.3","6.6","5.298","0.037","3.8","3.2"
"3012A32","금강","2019/02/25","4회차","127°6'.1""","36°27'52.7""","10:40","12.2","2.1","7.0","5.121","0.067","4.6","9.2"
"3301A55","김제","2019/02/25","4회차","126°57'24""","35°54'24.5""","11:50","13.1","5.9","11.8","7.908","0.166","7.7","19.1"
"3013A50","논산천4","2019/02/25","4회차","127°0'38.2""","36°9'57.3""","10:40","12.4","2.9","7.0","6.633","0.181","4.1","11.3"
"3008A40","대청댐","2019/02/25","4회차","127°28'35.5""","36°22'16.2""","13:30","13.6","0.5","4.3","1.541","0.027","2.7","1.1"
"3302A40","동진강3","2019/02/25","4회차","126°49'2.7""","35°43'2.9""","12:00","12.4","2.0","6.3","8.823","0.088","3.5","16.4"
"3011A97","미호강10","2019/02/25","4회차","127°19'8.29""","36°31'29.17""","13:00","9.6","4.5","7.8","6.967","0.091","5.1","6.5"
"3010A20","부강","2019/02/25","4회차","127°21'49.14""","36°30'59.78""","11:00","12.1","2.6","6.9","4.820","0.069","4.1","5.5"
"3012A42","부여","2019/02/25","4회차","126°56'39.9""","36°19'19.5""","10:30","12.2","2.3","7.4","5.282","0.059","4.4","3.8"
"3012A60","부여1","2019/02/25","4회차","126°53'32.8""","36°16'32.6""","10:30","11.9","2.8","6.4","5.007","0.035","3.6","5.1"
"3012A70","부여2","2019/02/25","4회차","126°56'56.1""","36°14'39.1""","10:48","11.7","2.9","6.8","5.239","0.032","3.7","6.1"
"3012A80","성동","2019/02/25","4회차","127°0'12.73""","36°10'22.52""","11:40","11.1","3.1","6.2","3.956","0.127","3.6","11.3"
"3014A30","양화","2019/02/25","4회차","126°52'24.13""","36°6'27.13""","11:13","11.8","2.9","6.6","4.953","0.043","3.8","7.0"
"3012A05","연기","2019/02/25","4회차","127°16'15.4""","36°28'40.7""","10:00","11.6","3.0","7.8","5.137","0.064","4.7","6.8"
"3003A10","무주남대천1","2019/02/27","1회차","127°40'2.5""","36°0'23.8""","14:26","12.1","1.0","2.7","2.506","0.008","1.8","0.7"
"3003A20","무주남대천2","2019/02/27","1회차","127°37'27.9""","36°0'10.9""","14:20","12.5","0.8","2.8","2.524","0.019","2.0","0.9"
"3004A30","봉황천","2019/02/27","1회차","127°33'6.39""","36°6'38.12""","10:50","10.4","1.8","3.2","3.253","0.032","1.5","3.6"
"3004A50","영동","2019/02/27","1회차","127°42'27.7""","36°12'43.4""","11:44","9.9","1.3","4.0","1.895","0.007","1.8","1.2"
"3002A50","용포","2019/02/27","1회차","127°37'.9""","35°59'26.4""","14:10","12.1","0.4","3.6","1.319","0.009","2.5","1.3"
"3004A20","제원1","2019/02/27","1회차","127°34'.88""","36°6'39.83""","10:55","10.2","1.0","4.0","1.655","0.006","1.9","0.6"
"3006A10","옥천","2019/02/27","4회차","127°38'44.8""","36°16'59.6""","12:16","10.5","1.6","4.2","3.249","0.011","2.0","1.3"
"3008A60","현도","2019/02/27","4회차","127°27'9.78""","36°26'56.95""","10:00","10.5","0.6","4.6","1.445","0.004","2.4","0.8"
"3201A20","당진천2","2019/02/28","1회차","126°37'45.6""","36°56'29.4""","10:25","9.6","4.9","8.0","7.662","0.279","4.2","4.5"
"3302A52","고부천3","2019/03/04","1회차","126°46'46.16""","35°44'27.67""","11:00","21.0","5.3","12.6","3.400","0.096","9.0","23.0"
"3012A30","곰나루","2019/03/04","1회차","127°6'39.64""","36°28'27.75""","09:55","8.4","3.2","7.4","4.752","0.062","3.8","4.2"
"3012A20","공주1","2019/03/04","1회차","127°7'27.58""","36°27'59.19""","11:40","12.2","3.1","8.2","4.779","0.092","5.3","6.6"
"3012A40","공주2","2019/03/04","1회차","126°59'13.8""","36°20'31.3""","10:20","9.1","3.2","7.3","4.706","0.049","4.1","4.6"
"3012A32","금강","2019/03/04","1회차","127°6'.1""","36°27'52.7""","10:20","11.8","3.2","8.0","4.703","0.110","4.9","5.7"
"3301A55","김제","2019/03/04","1회차","126°57'24""","35°54'24.5""","13:20","13.4","6.5","13.0","7.467","0.193","9.2","20.3"
"3101A70","남원천","2019/03/04","1회차","126°46'35.94""","36°51'31.43""","13:20","11.8","4.1","7.7","5.781","0.404","4.8","10.6"
"3013A17","노성천1","2019/03/04","1회차","127°8'21.07""","36°18'35.24""","11:30","11.0","0.5","2.7","3.050","0.044","1.6","2.7"
"3013A05","논산천1","2019/03/04","1회차","127°15'31.02""","36°7'11.05""","13:30","10.7","0.3","1.7","1.669","0.011","1.0","0.6"
"3012A15","대교천1","2019/03/04","1회차","127°12'31.7""","36°29'58.8""","09:50","10.6","1.0","2.9","2.001","0.069","1.8","16.0"
"3008A40","대청댐","2019/03/04","1회차","127°28'35.5""","36°22'16.2""","13:45","13.0","0.5","4.4","1.586","0.028","2.7","1.2"
"3302A40","동진강3","2019/03/04","1회차","126°49'2.7""","35°43'2.9""","12:30","12.5","1.8","6.9","3.877","0.099","4.1","9.3"
"3101A25","무한천2","2019/03/04","1회차","126°49'49.7""","36°43'59.2""","13:35","14.7","2.3","8.9","4.609","0.071","5.2","1.7"
"3303A10","백천내","2019/03/04","1회차","126°36'36.5""","35°39'17.1""","14:00","10.6","1.0","1.2","1.697","0.004","0.0","0.0"
"3012A42","부여","2019/03/04","1회차","126°56'39.9""","36°19'19.5""","10:50","15.0","3.0","7.8","4.574","0.086","4.9","5.9"
"3012A60","부여1","2019/03/04","1회차","126°53'32.8""","36°16'32.6""","10:40","8.4","3.2","7.1","4.315","0.061","4.0","7.8"
"3012A70","부여2","2019/03/04","1회차","126°56'56.1""","36°14'39.1""","10:55","9.3","4.0","7.6","4.818","0.060","4.2","7.7"
"3101A45","삼용천","2019/03/04","1회차","127°9'11.04""","36°47'52.98""","12:00","12.4","0.8","12.5","2.868","0.093","3.4","1.1"
"3012A80","성동","2019/03/04","1회차","127°0'12.73""","36°10'22.52""","12:00","8.2","2.7","5.8","3.255","0.073","2.8","12.8"
"3014A30","양화","2019/03/04","1회차","126°52'24.13""","36°6'27.13""","11:15","9.7","4.2","8.2","4.646","0.069","4.6","10.4"
"3013A15","연산천","2019/03/04","1회차","127°13'38.95""","36°14'44.46""","10:30","10.2","0.5","2.0","2.864","0.045","1.2","5.2"
"3101A55","온천천","2019/03/04","1회차","126°59'31.56""","36°47'45.24""","11:00","8.4","1.9","18.7","9.300","0.166","9.4","18.8"
"3101A40","원성천","2019/03/04","1회차","127°9'11.88""","36°48'1.44""","12:30","12.1","1.1","6.2","4.487","0.223","5.0","6.4"
"3302A65","원평천3","2019/03/04","1회차","126°47'47.6""","35°46'50.1""","12:00","17.1","5.7","11.8","3.176","0.153","8.0","46.4"
"3301A20","전주","2019/03/04","1회차","127°5'59.1""","35°53'46.7""","11:40","13.7","4.5","8.3","2.227","0.408","4.7","13.8"
"3301A25","전주천1","2019/03/04","1회차","127°10'13.75""","35°48'7.28""","10:50","13.1","0.5","1.0","2.239","0.014","0.7","1.0"
"3301A40","전주천7","2019/03/04","1회차","127°5'26.1""","35°52'59.1""","12:20","8.4","5.2","15.1","13.484","0.218","10.3","6.0"
"3302A35","정읍천4","2019/03/04","1회차","126°51'49.2""","35°40'45.67""","11:00","9.7","5.0","10.1","7.570","0.144","6.9","14.8"
"3011A85","조천1","2019/03/04","1회차","127°18'20.9""","36°36'11.8""","10:10","11.3","0.7","4.1","2.154","0.050","2.1","7.6"
"3001A20","진안천","2019/03/04","1회차","127°27'16.4""","35°48'39.6""","14:20","12.5","2.2","3.8","2.702","0.065","1.7","5.2"
"3101A35","천안천1","2019/03/04","1회차","127°8'46.27""","36°47'57.12""","12:40","9.8","2.5","2.2","3.688","0.199","5.0","2.4"
"3101A50","천안천2","2019/03/04","1회차","127°6'48.36""","36°46'51.62""","12:50","8.5","12.0","5.7","9.012","0.352","7.6","10.8"
"3101A52","천안천3","2019/03/04","1회차","127°5'23""","36°46'30""","14:12","8.6","17.0","15.1","9.388","0.620","10.7","12.7"
"3011A10","칠장천","2019/03/04","1회차","127°27'9.37""","36°58'16.91""","14:36","16.6","3.2","7.4","5.668","0.154","3.9","4.5"
"3301A60","탑천","2019/03/04","1회차","126°51'23.7""","35°55'30.3""","13:00","10.4","4.0","8.7","6.076","0.217","6.0","20.5"
"3001A10","가막","2019/03/05","1회차","127°31'4.1""","35°48'7.6""","12:10","12.7","0.9","3.5","4.153","0.038","1.5","2.1"
"3101A60","곡교천2","2019/03/05","1회차","126°56'2.2""","36°49'17.9""","12:20","8.6","6.2","10.3","9.023","0.492","7.2","4.0"
"3001A05","구량천","2019/03/05","1회차","127°36'53.72""","35°52'.65""","11:00","13.9","0.5","2.5","2.752","0.025","1.5","1.6"
"3005A25","금상천","2019/03/05","1회차","127°51'28.26""","36°15'20.36""","11:00","16.6","0.3","2.1","1.505","0.018","1.3","0.7"
"3201A10","당진천1","2019/03/05","1회차","126°37'28""","36°53'48.7""","10:40","12.4","2.2","3.0","1.692","0.048","1.9","1.5"
"3202A60","도당천","2019/03/05","1회차","126°31'8.76""","36°44'8.16""","13:35","11.0","2.6","4.2","2.895","0.051","2.9","7.2"
"3202A30","둔당천","2019/03/05","1회차","126°25'48.66""","36°45'39.39""","11:55","9.9","2.7","5.3","5.164","0.102","3.4","4.8"
"3003A30","무주남대천3","2019/03/05","1회차","127°37'12.64""","36°0'9.1""","10:10","12.7","0.8","2.7","2.542","0.030","1.4","1.9"
"3011A25","백곡천1","2019/03/05","1회차","127°22'47.6""","36°52'52.4""","15:45","14.5","2.2","3.4","3.010","0.041","1.5","3.0"
"3011A30","백곡천2","2019/03/05","1회차","127°27'41.39""","36°51'16.3""","15:23","16.0","3.1","4.6","2.776","0.051","2.3","5.2"
"3007A40","보청천3","2019/03/05","1회차","127°49'4.7""","36°22'36.72""","12:00","12.9","0.8","3.2","2.429","0.021","1.5","1.8"
"3004A05","부리","2019/03/05","1회차","127°35'36.86""","36°2'56.1""","11:00","12.2","0.8","4.1","2.094","0.025","2.1","1.0"
"3101A05","삽교천1","2019/03/05","1회차","126°43'52.1""","36°41'12.2""","11:15","8.6","2.8","5.9","5.506","0.146","3.3","4.3"
"3101A10","삽교천2","2019/03/05","1회차","126°45'17.57""","36°44'9.85""","11:27","9.1","2.9","6.1","4.923","0.108","3.2","4.1"
"3101A15","삽교천3","2019/03/05","1회차","126°48'53.6""","36°46'26.7""","11:39","9.4","5.4","8.4","5.171","0.133","4.1","12.4"
"3008A02","상곡천","2019/03/05","1회차","127°34'3.84""","36°13'11.72""","13:30","12.4","0.3","1.5","1.870","0.011","0.9","1.2"
"3202A80","와룡천","2019/03/05","1회차","126°32'59""","36°36'1.1""","14:00","11.8","2.1","3.6","5.417","0.050","2.7","3.6"
"3002A40","용담","2019/03/05","1회차","127°32'7.38""","35°58'14.91""","11:50","12.1","0.4","3.9","2.026","0.040","2.2","0.7"
"3203A30","웅천천1","2019/03/05","1회차","126°40'33.41""","36°17'27.1""","14:30","11.6","2.0","3.5","2.008","0.014","0.8","1.0"
"3006A05","이원","2019/03/05","1회차","127°40'10.1""","36°14'25""","10:30","12.0","0.9","4.3","1.989","0.033","2.1","2.0"
"3202A20","장검천","2019/03/05","1회차","126°23'23.64""","36°43'16.32""","11:40","11.1","4.8","4.7","7.568","0.150","3.9","6.8"
"3001A30","정자천","2019/03/05","1회차","127°26'24.81""","35°51'22.74""","10:40","11.9","0.3","2.1","2.115","0.014","1.0","1.6"
"3004A40","제원2","2019/03/05","1회차","127°35'21.55""","36°6'59.03""","11:30","12.3","1.0","3.9","1.413","0.019","2.2","2.2"
"3202A50","청지천","2019/03/05","1회차","126°28'31.8""","36°46'4.08""","13:20","12.6","2.5","10.2","4.523","0.327","4.2","4.4"
"3005A30","초강2","2019/03/05","1회차","127°43'17.6""","36°13'49""","09:50","12.0","1.4","4.4","2.699","0.031","2.3","1.9"
"3011A35","초평천","2019/03/05","1회차","127°31'17.6""","36°50'42.5""","14:36","12.4","1.0","3.4","1.899","0.017","2.9","1.6"
"3008A05","추풍천","2019/03/05","1회차","127°30'35.24""","36°14'21.29""","11:50","13.8","0.4","2.2","4.309","0.028","1.3","1.8"
"3202A10","태안천","2019/03/05","1회차","126°19'43.38""","36°44'22.91""","11:20","9.7","7.6","10.8","13.470","1.174","7.3","10.0"
"3009A80","갑천7","2019/03/06","1회차","127°23'59.87""","36°27'13.72""","13:00","10.4","3.4","9.8","7.293","0.168","7.0","4.0"
"3203A10","광천천","2019/03/06","1회차","126°38'32.28""","36°30'43.56""","13:40","8.1","5.4","13.2","19.618","0.114","9.3","2.8"
"3014A40","길산천1","2019/03/06","1회차","126°43'50.96""","36°4'28.9""","11:20","9.4","1.9","4.8","1.395","0.067","3.0","12.4"
"3203A20","대천천","2019/03/06","1회차","126°35'55.3""","36°20'48.1""","12:00","9.9","4.8","4.2","2.812","0.112","3.1","1.0"
"3008A52","대청","2019/03/06","1회차","127°28'30.32""","36°28'33.27""","10:30","12.5","0.6","4.2","1.549","0.019","2.7","0.2"
"3011A53","무심천1","2019/03/06","1회차","127°30'6.27""","36°35'6.1""","10:00","12.2","4.3","6.6","2.181","0.120","4.6","15.0"
"3011A65","무심천3","2019/03/06","1회차","127°27'16.1""","36°40'30.8""","11:30","11.7","4.9","7.1","2.230","0.101","5.3","11.6"
"3101A20","무한천1","2019/03/06","1회차","126°47'9.54""","36°34'7.72""","09:37","11.5","2.3","3.4","1.905","0.062","2.2","2.4"
"3011A97","미호강10","2019/03/06","1회차","127°19'8.29""","36°31'29.17""","12:30","10.7","5.5","9.1","5.775","0.089","6.2","10.1"
"3011A15","미호강2","2019/03/06","1회차","127°27'41.89""","36°56'10.41""","11:00","11.8","4.3","7.3","5.695","0.197","5.0","10.4"
"3011A40","미호강5","2019/03/06","1회차","127°30'34.8""","36°46'19.7""","14:30","11.6","2.6","6.9","3.869","0.057","4.0","8.8"
"3011A84","미호강9","2019/03/06","1회차","127°18'59.57""","36°34'55.88""","11:40","10.6","6.0","8.7","6.746","0.124","6.5","8.4"
"3010A30","백천","2019/03/06","1회차","127°21'41.41""","36°31'33.81""","12:00","16.7","1.6","3.9","2.602","0.072","2.4","15.4"
"3011A78","병천천1","2019/03/06","1회차","127°19'33.72""","36°43'27.09""","10:10","9.1","2.9","6.7","4.631","0.218","4.5","6.5"
"3011A43","보강천1","2019/03/06","1회차","127°34'49.96""","36°47'12.95""","12:30","12.0","1.0","3.7","2.823","0.093","2.2","3.8"
"3010A20","부강","2019/03/06","1회차","127°21'49.14""","36°30'59.78""","11:20","12.0","2.5","6.8","3.809","0.085","4.3","4.5"
"3011A68","석남천","2019/03/06","1회차","127°23'17.65""","36°39'34.28""","12:20","9.1","3.5","6.7","17.578","0.090","5.3","6.4"
"3011A48","성암천","2019/03/06","1회차","127°27'39.63""","36°44'42.04""","13:30","11.6","3.4","5.5","2.180","0.082","3.4","7.5"
"3010A15","세종1","2019/03/06","1회차","127°23'23.41""","36°29'44.91""","14:30","12.6","3.2","7.1","4.635","0.082","4.7","4.5"
"3008A10","옥천천","2019/03/06","1회차","127°33'17.4""","36°19'42.2""","11:45","13.2","1.5","2.9","3.232","0.030","1.0","3.2"
"3011A79","용두천","2019/03/06","1회차","127°23'50.27""","36°45'28.08""","14:10","15.1","2.9","5.5","3.136","0.173","3.6","6.4"
"3008A55","용호천","2019/03/06","1회차","127°27'8.04""","36°26'53.6""","10:00","13.7","0.5","2.9","1.385","0.030","1.6","1.8"
"3009A30","유등천1","2019/03/06","1회차","127°22'20.25""","36°14'58.74""","10:10","12.6","0.8","2.4","2.368","0.010","1.0","1.2"
"3012A55","은산천","2019/03/06","1회차","126°52'17.5""","36°17'44.5""","10:25","10.8","2.2","4.2","1.784","0.057","2.8","2.1"
"3011A87","조천2","2019/03/06","1회차","127°17'58.66""","36°35'8.48""","11:00","11.7","1.5","4.6","3.904","0.084","3.1","5.1"
"3012A50","지천1","2019/03/06","1회차","126°51'31.9""","36°19'33.9""","10:20","11.3","1.8","3.3","1.854","0.039","2.1","4.4"
"3203A50","판교천","2019/03/06","1회차","126°40'43.68""","36°5'30.12""","11:30","10.2","2.0","4.7","1.447","0.068","3.1","1.3"
"3011A17","한천","2019/03/06","1회차","127°30'18.88""","36°54'42.61""","11:40","14.5","1.9","5.6","5.357","0.148","3.3","7.0"
"3014A10","강경","2019/03/07","1회차","127°0'23.9""","36°9'15.3""","11:00","14.1","3.8","7.8","4.418","0.059","4.9","11.0"
"3014A50","금강갑문","2019/03/07","1회차","126°45'10.9""","36°0'52.4""","13:00","14.7","4.6","8.1","4.044","0.078","5.7","12.8"
"3012A65","금천","2019/03/07","1회차","126°53'7.52""","36°14'53.49""","13:40","10.4","2.9","6.0","4.483","0.089","3.2","27.8"
"3014A45","길산천2","2019/03/07","1회차","126°44'23.17""","36°2'41.9""","14:00","12.8","3.7","8.4","2.124","0.102","5.8","28.9"
"3013A20","노성천2","2019/03/07","1회차","127°5'37.04""","36°13'8.6""","10:50","11.9","1.9","3.0","2.232","0.086","1.9","4.2"
"3013A10","논산천2","2019/03/07","1회차","127°12'9.59""","36°10'28.47""","12:00","10.9","1.2","1.9","2.089","0.028","1.1","23.2"
"3013A30","논산천3","2019/03/07","1회차","127°4'49.8""","36°12'35.44""","10:40","11.2","2.4","3.1","2.087","0.104","2.2","6.8"
"3013A50","논산천4","2019/03/07","1회차","127°0'38.2""","36°9'57.3""","10:10","13.3","5.3","7.0","4.422","0.077","4.0","9.6"
"3012A17","대교천2","2019/03/07","1회차","127°14'17.58""","36°28'26.45""","13:10","10.7","2.1","4.4","3.278","0.118","2.4","3.8"
"3009A05","두계천","2019/03/07","1회차","127°15'13.7""","36°16'51.9""","12:30","11.1","2.0","1.7","1.434","0.039","1.4","7.2"
"3301A54","마산천","2019/03/07","1회차","126°59'59.6""","35°52'55.9""","10:50","15.0","5.8","8.9","7.176","0.546","3.9","87.5"
"3012A37","목면","2019/03/07","1회차","127°0'31.9""","36°23'3.6""","12:00","13.4","3.4","7.7","4.489","0.091","4.9","4.5"
"3013A40","방축천","2019/03/07","1회차","127°3'12.67""","36°10'22.65""","11:00","11.4","4.4","7.8","5.480","0.324","5.2","6.4"
"3014A15","산북천","2019/03/07","1회차","126°56'32.99""","36°6'28.06""","12:00","11.2","7.3","12.3","7.929","0.815","6.7","41.6"
"3012A73","석성천1","2019/03/07","1회차","127°4'2.08""","36°15'40.69""","11:00","11.6","2.6","4.4","2.151","0.056","2.8","6.2"
"3012A75","석성천2","2019/03/07","1회차","127°1'52.89""","36°14'6.46""","10:30","11.1","3.1","4.2","3.252","0.117","2.7","8.0"
"3012A77","석성천3","2019/03/07","1회차","126°59'47.88""","36°12'13.96""","10:10","12.0","3.1","8.8","4.195","0.192","4.5","22.2"
"3012A19","세종2","2019/03/07","1회차","127°11'46""","36°26'29.98""","11:00","10.6","2.8","7.6","4.283","0.086","4.7","4.6"
