"분류번호","측정소명","년/월/일","회차","경도","위도","채수시각","DO(㎎/L)","BOD(㎎/L)","COD(㎎/L)","TN(㎎/L)","TP(㎎/L)","TOC(㎎/L)","SS(㎎/L)"
"3302A65","원평천3","2016/01/14","2회차","126°47'47.6""","35°46'50.1""","12:20","15.7","4.6","10.0","3.343","0.088","6.0","13.8"
"3301A20","전주","2016/01/14","2회차","127°5'59.1""","35°53'46.7""","11:20","14.5","1.9","4.7","3.992","0.103","2.0","4.6"
"3301A40","전주천7","2016/01/14","2회차","127°5'26.1""","35°52'59.1""","12:00","10.2","4.0","17.4","8.552","0.064","8.6","3.5"
"3302A35","정읍천4","2016/01/14","2회차","126°51'49.2""","35°40'45.67""","13:00","16.1","1.3","7.2","4.975","0.053","4.7","3.7"
"3301A60","탑천","2016/01/14","2회차","126°51'23.7""","35°55'30.3""","11:30","12.2","2.9","9.1","5.047","0.113","6.0","7.3"
"3008A60","현도","2016/01/14","2회차","127°27'9.78""","36°26'56.95""","09:35","14.2","0.6","3.0","1.262","0.012","3.1","1.9"
"3101A05","삽교천1","2016/01/15","1회차","126°43'52.1""","36°41'12.2""","10:08","11.9","1.3","2.2","6.457","0.126","4.4","3.8"
"3101A10","삽교천2","2016/01/15","1회차","126°45'17.57""","36°44'9.85""","10:25","13.0","1.6","2.4","5.741","0.116","4.5","12.0"
"3101A15","삽교천3","2016/01/15","1회차","126°48'53.6""","36°46'26.7""","10:48","13.3","0.9","4.0","5.363","0.185","4.5","4.3"
"3101A60","곡교천2","2016/01/17","1회차","126°56'2.2""","36°49'17.9""","10:45","10.6","7.7","11.4","8.611","0.408","6.8","7.4"
"3007A50","보청천4","2016/01/18","1회차","127°41'25.4""","36°17'36.8""","09:40","11.7","0.5","1.9","1.670","0.010","3.3","0.8"
"3006A20","우산","2016/01/18","1회차","127°40'27.2""","36°16'39.8""","09:29","12.5","0.5","2.7","2.582","0.009","2.9","1.0"
"3301A51","익산천1","2016/01/18","1회차","127°2'6.9""","35°55'29.7""","14:10","12.9","1.0","4.3","5.140","0.142","2.2","3.3"
"3301A52","익산천2","2016/01/18","1회차","127°1'57.9""","35°55'8.8""","14:00","14.0","3.2","7.7","7.092","0.447","3.9","7.4"
"3301A53","익산천3","2016/01/18","1회차","127°1'47.6""","35°54'9.2""","13:55","14.6","4.6","10.9","7.274","0.608","3.8","48.9"
"3011A53","무심천1","2016/01/18","2회차","127°30'6.27""","36°35'6.1""","13:00","14.0","0.9","3.2","6.312","0.041","1.4","1.7"
"3010A30","백천","2016/01/18","2회차","127°21'41.41""","36°31'33.81""","11:00","15.2","1.1","3.4","4.535","0.039","1.8","1.3"
"3011A43","보강천1","2016/01/18","2회차","127°34'49.96""","36°47'12.95""","12:40","15.9","0.6","3.5","9.072","0.047","1.7","1.4"
"3011A68","석남천","2016/01/18","2회차","127°23'17.65""","36°39'34.28""","11:50","10.9","10.6","11.8","14.158","0.040","11.4","2.8"
"3008A55","용호천","2016/01/18","2회차","127°27'8.04""","36°26'53.6""","10:00","13.8","0.4","2.0","2.908","0.028","1.3","0.2"
"3011A87","조천2","2016/01/18","2회차","127°17'58.66""","36°35'8.48""","11:40","12.8","0.6","4.0","9.878","0.035","2.1","1.3"
"3009A80","갑천7","2016/01/18","3회차","127°23'59.87""","36°27'13.72""","14:00","12.3","2.8","9.1","9.460","0.086","5.8","2.2"
"3012A32","금강","2016/01/18","3회차","127°6'.1""","36°27'52.7""","11:30","13.2","2.0","6.9","7.764","0.067","4.6","3.7"
"3008A52","대청","2016/01/18","3회차","127°28'30.32""","36°28'33.27""","10:20","11.9","0.5","5.8","1.589","0.018","2.0","0.9"
"3008A40","대청댐","2016/01/18","3회차","127°28'35.5""","36°22'16.2""","14:54","12.1","0.7","3.3","1.100","0.025","2.0","1.2"
"3011A65","무심천3","2016/01/18","3회차","127°27'16.1""","36°40'30.8""","14:30","17.7","1.2","4.0","2.844","0.047","2.0","2.6"
"3011A97","미호강10","2016/01/18","3회차","127°19'8.29""","36°31'29.17""","14:30","12.8","3.0","12.9","7.680","0.055","4.6","2.1"
"3011A40","미호강5","2016/01/18","3회차","127°30'34.8""","36°46'19.7""","10:40","15.1","1.0","4.9","4.965","0.046","2.7","2.7"
"3011A84","미호강9","2016/01/18","3회차","127°18'59.57""","36°34'55.88""","12:50","12.5","2.5","7.3","8.245","0.046","4.9","2.3"
"3011A78","병천천1","2016/01/18","3회차","127°19'33.72""","36°43'27.09""","10:30","10.4","1.6","6.8","4.726","0.059","3.1","2.3"
"3010A20","부강","2016/01/18","3회차","127°21'49.14""","36°30'59.78""","11:30","13.6","1.6","6.7","7.695","0.064","4.8","1.2"
"3012A42","부여","2016/01/18","3회차","126°56'39.9""","36°19'19.5""","10:50","14.9","3.3","7.4","6.650","0.062","4.9","8.5"
"3010A15","세종1","2016/01/18","3회차","127°23'23.41""","36°29'44.91""","14:00","14.2","1.1","7.4","7.809","0.032","4.3","2.1"
"3006A10","옥천","2016/01/18","3회차","127°38'44.8""","36°16'59.6""","09:55","11.5","0.6","3.2","3.926","0.011","3.3","1.3"
"3009A30","유등천1","2016/01/18","3회차","127°22'20.25""","36°14'58.74""","10:00","14.5","0.5","1.9","3.759","0.012","0.7","0.1"
"3008A60","현도","2016/01/18","3회차","127°27'9.78""","36°26'56.95""","10:40","11.5","0.4","2.5","1.296","0.011","3.4","1.1"
"3011A15","미호강2","2016/01/19","2회차","127°27'41.89""","36°56'10.41""","10:00","15.8","2.7","6.2","5.877","0.069","3.1","3.9"
"3012A73","석성천1","2016/01/19","2회차","127°4'2.08""","36°15'40.69""","15:40","16.3","1.3","4.2","4.765","0.032","1.9","2.1"
"3011A48","성암천","2016/01/19","2회차","127°27'39.63""","36°44'42.04""","11:50","15.6","0.7","3.2","3.601","0.024","1.4","4.7"
"3011A79","용두천","2016/01/19","2회차","127°23'50.27""","36°45'28.08""","12:50","14.2","1.8","5.8","7.844","0.066","2.9","3.0"
"3012A08","용수천1","2016/01/19","2회차","127°16'30.81""","36°25'40.22""","10:10","12.9","0.4","2.7","2.647","0.015","0.7","0.6"
"3011A17","한천","2016/01/19","2회차","127°30'18.88""","36°54'42.61""","10:50","16.5","3.0","5.9","7.523","0.071","3.2","7.2"
"3014A10","강경","2016/01/19","3회차","127°0'23.9""","36°9'15.3""","11:50","15.7","2.9","6.7","5.451","0.043","3.5","10.1"
"3012A30","곰나루","2016/01/19","3회차","127°6'39.64""","36°28'27.75""","09:45","12.0","2.7","6.6","7.004","0.045","7.1","3.3"
"3012A20","공주1","2016/01/19","3회차","127°7'27.58""","36°27'59.19""","09:40","13.4","2.6","5.6","6.211","0.043","6.9","3.5"
"3012A40","공주2","2016/01/19","3회차","126°59'13.8""","36°20'31.3""","10:19","11.2","3.6","6.9","5.751","0.046","5.8","9.0"
"3014A50","금강갑문","2016/01/19","3회차","126°45'10.9""","36°0'52.4""","14:40","15.4","2.3","6.4","4.369","0.040","3.8","5.5"
"3012A65","금천","2016/01/19","3회차","126°53'7.52""","36°14'53.49""","13:40","16.3","0.6","3.7","3.184","0.038","1.5","6.5"
"3014A45","길산천2","2016/01/19","3회차","126°44'23.17""","36°2'41.9""","15:20","14.5","2.2","7.1","3.130","0.058","3.0","6.7"
"3013A50","논산천4","2016/01/19","3회차","127°0'38.2""","36°9'57.3""","11:00","15.4","2.4","5.5","5.644","0.085","2.4","8.3"
"3012A17","대교천2","2016/01/19","3회차","127°14'17.58""","36°28'26.45""","12:00","14.3","0.5","3.1","3.172","0.025","1.5","1.4"
"3012A37","목면","2016/01/19","3회차","127°0'31.9""","36°23'3.6""","14:20","16.8","3.9","7.4","6.654","0.042","4.2","5.0"
"3012A60","부여1","2016/01/19","3회차","126°53'32.8""","36°16'32.6""","10:39","11.3","3.6","7.0","5.440","0.058","6.0","11.8"
"3012A70","부여2","2016/01/19","3회차","126°56'56.1""","36°14'39.1""","22:03","11.1","3.8","8.2","5.366","0.061","5.7","13.2"
"3014A15","산북천","2016/01/19","3회차","126°56'32.99""","36°6'28.06""","14:00","14.2","6.6","11.4","8.658","0.390","9.9","16.8"
"3012A77","석성천3","2016/01/19","3회차","126°59'47.88""","36°12'13.96""","15:00","15.6","2.4","5.7","5.167","0.057","2.9","3.0"
"3012A80","성동","2016/01/19","3회차","127°0'12.73""","36°10'22.52""","13:19","12.5","3.0","7.3","4.951","0.070","5.4","11.0"
"3012A19","세종2","2016/01/19","3회차","127°11'46""","36°26'29.98""","12:30","13.9","2.0","8.6","6.995","0.048","3.9","2.2"
"3014A30","양화","2016/01/19","3회차","126°52'24.13""","36°6'27.13""","11:39","10.8","3.7","7.6","4.364","0.051","5.2","10.4"
"3012A05","연기","2016/01/19","3회차","127°16'15.4""","36°28'40.7""","10:40","13.4","1.8","8.4","7.568","0.048","4.4","2.7"
"3012A10","용수천2","2016/01/19","3회차","127°16'25.68""","36°27'31.68""","11:00","12.8","0.5","2.4","2.249","0.022","0.9","1.6"
"3012A35","유구천","2016/01/19","3회차","127°3'4.34""","36°28'5.61""","15:00","12.7","0.8","1.9","3.265","0.019","0.8","1.1"
"3012A53","정동","2016/01/19","3회차","126°55'23.9""","36°18'11.6""","16:00","17.3","4.0","7.2","6.122","0.042","4.2","11.0"
"3012A25","정안천","2016/01/19","3회차","127°7'32.07""","36°28'17.16""","13:30","11.0","1.1","4.0","4.109","0.033","1.8","7.5"
"3012A52","지천2","2016/01/19","3회차","126°54'48.92""","36°19'18.79""","15:40","16.3","0.8","2.6","3.077","0.016","1.2","3.1"
"3013A17","노성천1","2016/01/20","2회차","127°8'21.07""","36°18'35.24""","11:00","14.9","0.5","1.3","3.184","0.021","0.5","1.8"
"3013A05","논산천1","2016/01/20","2회차","127°15'31.02""","36°7'11.05""","11:50","14.9","0.4","1.0","3.062","0.013","0.6","0.3"
"3013A15","연산천","2016/01/20","2회차","127°13'38.95""","36°14'44.46""","10:00","13.2","0.4","2.0","3.015","0.022","0.5","2.3"
"3302A52","고부천3","2016/01/20","3회차","126°46'46.16""","35°44'27.67""","13:30","14.8","2.3","8.9","5.369","0.145","4.5","32.9"
"3301A55","김제","2016/01/20","3회차","126°57'24""","35°54'24.5""","14:50","13.0","5.1","11.4","7.941","0.127","6.4","7.1"
"3302A40","동진강3","2016/01/20","3회차","126°49'2.7""","35°43'2.9""","15:00","16.0","2.1","7.3","5.125","0.100","3.8","20.8"
"3302A65","원평천3","2016/01/20","3회차","126°47'47.6""","35°46'50.1""","12:40","15.7","3.8","9.7","4.339","0.090","5.1","11.3"
"3301A20","전주","2016/01/20","3회차","127°5'59.1""","35°53'46.7""","11:20","14.3","2.0","4.7","4.239","0.058","2.2","3.7"
"3301A40","전주천7","2016/01/20","3회차","127°5'26.1""","35°52'59.1""","12:00","10.5","3.9","13.3","10.192","0.084","8.2","4.0"
"3302A35","정읍천4","2016/01/20","3회차","126°51'49.2""","35°40'45.67""","12:50","16.1","1.6","11.1","6.052","0.073","4.4","6.4"
"3301A60","탑천","2016/01/20","3회차","126°51'23.7""","35°55'30.3""","11:40","12.7","4.7","11.8","8.097","0.220","5.4","17.6"
"3302A05","동진강1","2016/01/21","1회차","126°58'42.1""","35°36'57.9""","14:01","15.9","0.2","2.9","2.921","0.031","1.3","4.7"
"3302A10","동진강2","2016/01/21","1회차","126°52'4.23""","35°40'58.97""","14:31","14.7","1.8","3.3","3.513","0.028","2.2","4.2"
"3302A70","신평천","2016/01/21","1회차","126°48'19.2""","35°48'3""","15:22","7.0","5.9","15.0","2.413","0.198","8.5","18.9"
"3302A55","원평천1","2016/01/21","1회차","126°55'6.9""","35°44'48.3""","15:53","15.7","1.0","5.6","5.114","0.048","3.1","10.9"
"3302A60","원평천2","2016/01/21","1회차","126°48'40.3""","35°46'3.2""","15:05","15.9","2.1","7.9","4.347","0.065","4.8","10.1"
"3001A05","구량천","2016/01/21","2회차","127°36'53.72""","35°52'.65""","10:30","15.8","0.5","2.1","3.984","0.015","0.7","1.2"
"3005A25","금상천","2016/01/21","2회차","127°51'28.26""","36°15'20.36""","10:50","10.3","0.5","1.7","1.847","0.010","0.6","1.2"
"3003A30","무주남대천3","2016/01/21","2회차","127°37'12.64""","36°0'9.1""","10:30","16.1","0.6","2.5","3.317","0.017","1.0","0.9"
"3008A02","상곡천","2016/01/21","2회차","127°34'3.84""","36°13'11.72""","13:30","13.7","0.4","1.2","2.995","0.007","0.5","0.3"
"3001A30","정자천","2016/01/21","2회차","127°26'24.81""","35°51'22.74""","11:20","14.5","0.4","1.5","3.260","0.007","0.5","0.4"
"3008A05","추풍천","2016/01/21","2회차","127°30'35.24""","36°14'21.29""","13:00","16.8","0.4","2.0","4.892","0.015","0.5","1.4"
"3001A10","가막","2016/01/21","3회차","127°31'4.1""","35°48'7.6""","12:00","16.1","0.6","2.5","4.889","0.016","1.2","1.3"
"3101A60","곡교천2","2016/01/21","3회차","126°56'2.2""","36°49'17.9""","10:25","11.7","11.2","11.1","13.150","0.270","10.6","12.0"
"3007A40","보청천3","2016/01/21","3회차","127°49'4.7""","36°22'36.72""","12:20","16.8","0.7","3.0","2.401","0.018","0.9","0.7"
"3004A05","부리","2016/01/21","3회차","127°35'36.86""","36°2'56.1""","11:30","16.8","0.6","2.6","1.940","0.014","1.2","0.9"
"3002A40","용담","2016/01/21","3회차","127°32'7.38""","35°58'14.91""","10:30","11.9","0.4","2.7","1.487","0.016","1.0","1.2"
"3006A05","이원","2016/01/21","3회차","127°40'10.1""","36°14'25""","11:10","15.8","0.5","3.4","2.662","0.012","1.2","0.9"
"3004A40","제원2","2016/01/21","3회차","127°35'21.55""","36°6'59.03""","10:10","15.2","0.6","2.7","2.406","0.012","1.3","0.8"
"3005A30","초강2","2016/01/21","3회차","127°43'17.6""","36°13'49""","12:00","15.3","0.4","2.8","2.767","0.012","1.0","0.9"
"3003A10","무주남대천1","2016/01/22","1회차","127°40'2.5""","36°0'23.8""","11:22","14.3","0.3","3.0","3.504","0.001","0.9","0.6"
"3003A20","무주남대천2","2016/01/22","1회차","127°37'27.9""","36°0'10.9""","11:07","15.1","0.2","2.8","3.686","0.014","1.1","2.8"
"3002A50","용포","2016/01/22","1회차","127°37'.9""","35°59'26.4""","10:58","15.0","0.3","2.6","1.605","0.000","1.3","0.4"
"3203A40","웅천천2","2016/01/22","1회차","126°35'46.6""","36°13'29.3""","10:25","11.7","0.7","4.6","7.196","0.036","2.7","6.6"
"3004A30","봉황천","2016/01/25","1회차","127°33'6.39""","36°6'38.12""","10:12","11.9","1.0","2.3","4.540","0.028","3.3","2.3"
"3004A50","영동","2016/01/25","1회차","127°42'27.7""","36°12'43.4""","11:22","11.9","0.4","2.5","2.615","0.012","2.7","1.1"
"3004A20","제원1","2016/01/25","1회차","127°34'.88""","36°6'39.83""","10:05","12.7","0.4","2.6","2.227","0.008","2.8","0.8"
"3013A17","노성천1","2016/01/25","3회차","127°8'21.07""","36°18'35.24""","12:00","15.4","0.8","2.2","3.365","0.034","0.8","6.1"
"3013A05","논산천1","2016/01/25","3회차","127°15'31.02""","36°7'11.05""","13:10","15.8","0.7","2.1","3.114","0.009","0.7","0.1"
"3013A15","연산천","2016/01/25","3회차","127°13'38.95""","36°14'44.46""","10:50","14.9","0.6","1.8","3.036","0.015","0.7","0.7"
"3302A52","고부천3","2016/01/25","4회차","126°46'46.16""","35°44'27.67""","15:00","13.6","3.4","9.6","5.473","0.143","5.5","18.5"
"3012A32","금강","2016/01/25","4회차","127°6'.1""","36°27'52.7""","12:00","15.4","3.1","7.1","6.633","0.058","4.4","3.2"
"3301A55","김제","2016/01/25","4회차","126°57'24""","35°54'24.5""","14:20","14.4","3.5","11.4","7.722","0.122","6.5","7.7"
"3008A40","대청댐","2016/01/25","4회차","127°28'35.5""","36°22'16.2""","14:33","13.3","3.0","3.2","0.863","0.013","2.2","1.2"
"3302A40","동진강3","2016/01/25","4회차","126°49'2.7""","35°43'2.9""","15:30","16.6","3.6","7.0","5.509","0.076","3.8","8.8"
"3012A42","부여","2016/01/25","4회차","126°56'39.9""","36°19'19.5""","11:40","16.1","4.3","7.2","6.179","0.054","4.6","6.4"
"3006A10","옥천","2016/01/25","4회차","127°38'44.8""","36°16'59.6""","10:56","11.8","0.4","2.6","3.624","0.010","3.0","1.8"
"3302A65","원평천3","2016/01/25","4회차","126°47'47.6""","35°46'50.1""","14:10","16.1","4.3","9.5","4.198","0.076","5.9","10.2"
"3301A20","전주","2016/01/25","4회차","127°5'59.1""","35°53'46.7""","13:00","15.0","2.8","6.3","4.025","0.089","3.0","12.0"
"3301A40","전주천7","2016/01/25","4회차","127°5'26.1""","35°52'59.1""","13:40","11.9","3.6","14.8","10.231","0.073","7.7","4.0"
"3302A35","정읍천4","2016/01/25","4회차","126°51'49.2""","35°40'45.67""","14:30","16.3","3.1","7.0","7.035","0.074","4.2","13.3"
"3301A60","탑천","2016/01/25","4회차","126°51'23.7""","35°55'30.3""","12:30","12.5","4.0","8.0","6.489","0.162","5.7","7.9"
"3008A60","현도","2016/01/25","4회차","127°27'9.78""","36°26'56.95""","13:05","11.3","0.4","2.5","1.336","0.035","3.4","0.8"
"3201A20","당진천2","2016/01/26","1회차","126°37'45.6""","36°56'29.4""","11:13","14.2","0.6","6.4","7.079","0.112","6.2","5.4"
"3001A05","구량천","2016/01/26","3회차","127°36'53.72""","35°52'.65""","10:30","15.2","0.8","2.4","4.177","0.012","0.8","1.0"
"3005A25","금상천","2016/01/26","3회차","127°51'28.26""","36°15'20.36""","11:30","10.6","1.0","2.0","1.765","0.013","1.0","2.7"
"3003A30","무주남대천3","2016/01/26","3회차","127°37'12.64""","36°0'9.1""","11:20","16.8","1.0","2.4","3.635","0.012","1.1","0.9"
"3008A02","상곡천","2016/01/26","3회차","127°34'3.84""","36°13'11.72""","11:30","14.1","0.8","1.1","3.526","0.002","0.9","0.1"
"3001A30","정자천","2016/01/26","3회차","127°26'24.81""","35°51'22.74""","10:30","15.0","0.5","1.6","3.069","0.007","0.5","0.3"
"3008A05","추풍천","2016/01/26","3회차","127°30'35.24""","36°14'21.29""","13:30","16.4","0.7","1.7","4.959","0.015","0.7","2.6"
"3001A10","가막","2016/01/26","4회차","127°31'4.1""","35°48'7.6""","12:00","15.1","1.1","2.3","4.936","0.018","1.1","1.2"
"3101A60","곡교천2","2016/01/26","4회차","126°56'2.2""","36°49'17.9""","10:27","12.8","15.0","10.1","12.305","0.350","11.4","11.2"
"3007A40","보청천3","2016/01/26","4회차","127°49'4.7""","36°22'36.72""","13:00","14.8","1.0","1.8","2.525","0.024","1.2","1.3"
"3004A05","부리","2016/01/26","4회차","127°35'36.86""","36°2'56.1""","10:30","16.8","1.4","2.8","1.942","0.012","1.4","0.6"
"3002A40","용담","2016/01/26","4회차","127°32'7.38""","35°58'14.91""","12:40","15.1","1.0","3.4","1.498","0.016","1.5","1.4"
"3006A05","이원","2016/01/26","4회차","127°40'10.1""","36°14'25""","12:40","15.8","1.1","3.4","2.740","0.012","1.4","1.2"
"3004A40","제원2","2016/01/26","4회차","127°35'21.55""","36°6'59.03""","11:20","15.7","1.3","2.1","2.337","0.011","1.5","0.9"
"3005A30","초강2","2016/01/26","4회차","127°43'17.6""","36°13'49""","12:10","15.7","0.6","3.2","3.093","0.016","1.3","1.3"
"3011A53","무심천1","2016/01/27","3회차","127°30'6.27""","36°35'6.1""","12:40","14.2","0.9","2.8","2.958","0.048","1.4","1.7"
"3010A30","백천","2016/01/27","3회차","127°21'41.41""","36°31'33.81""","10:20","12.9","0.7","2.3","1.856","0.025","1.2","1.7"
"3011A43","보강천1","2016/01/27","3회차","127°34'49.96""","36°47'12.95""","12:20","13.2","1.5","3.5","3.637","0.042","2.7","2.7"
"3011A68","석남천","2016/01/27","3회차","127°23'17.65""","36°39'34.28""","11:30","10.6","9.1","11.5","12.223","0.049","11.2","4.9"
"3008A55","용호천","2016/01/27","3회차","127°27'8.04""","36°26'53.6""","09:30","14.7","0.6","2.2","2.686","0.016","1.0","0.4"
"3011A87","조천2","2016/01/27","3회차","127°17'58.66""","36°35'8.48""","11:20","14.4","1.3","4.5","5.522","0.056","2.4","3.3"
"3009A80","갑천7","2016/01/27","4회차","127°23'59.87""","36°27'13.72""","15:00","13.8","3.9","9.7","9.873","0.132","6.5","5.2"
"3012A30","곰나루","2016/01/27","4회차","127°6'39.64""","36°28'27.75""","09:55","12.4","3.3","7.3","6.001","0.065","6.4","4.3"
"3012A20","공주1","2016/01/27","4회차","127°7'27.58""","36°27'59.19""","09:40","13.9","3.0","7.3","6.910","0.095","7.2","3.0"
"3012A40","공주2","2016/01/27","4회차","126°59'13.8""","36°20'31.3""","","","","","","","",""
"3008A52","대청","2016/01/27","4회차","127°28'30.32""","36°28'33.27""","09:50","9.4","0.5","3.2","1.202","0.009","1.8","1.3"
"3011A65","무심천3","2016/01/27","4회차","127°27'16.1""","36°40'30.8""","14:00","17.7","0.9","5.2","2.901","0.076","2.1","2.4"
"3011A97","미호강10","2016/01/27","4회차","127°19'8.29""","36°31'29.17""","14:00","13.5","3.6","8.4","8.286","0.076","5.7","5.1"
"3011A40","미호강5","2016/01/27","4회차","127°30'34.8""","36°46'19.7""","10:30","16.5","1.4","5.3","5.165","0.058","2.5","2.1"
